predict_id,filename,width,height,timestamp,class,class_name,confidence,x_person,y_person,w_person,h_person,x_clothing,y_clothing,w_clothing,h_clothing,mean_color_bgr,track_id
d3852484-48d4-4ae5-9307-7126cf98c8bc,The-Weekend.mp4,640,360,6.72,0,short sleeve top,0.76,239,34,190,326,0,13,159,198,[     28.962      33.854      24.908],3
80bf8c31-3211-4287-a911-692b5dd85d67,The-Weekend.mp4,640,360,6.72,8,skirt,0.47,239,34,190,326,14,183,144,143,[     129.44      145.58      75.361],3
be145eff-8018-40f6-b2cd-91e305242502,The-Weekend.mp4,640,360,7.2,0,short sleeve top,0.59,206,28,220,331,1,76,150,133,[     25.741      30.511      25.709],3
973f7f13-74f4-4b15-aaab-ad501758eeab,The-Weekend.mp4,640,360,7.2,8,skirt,0.87,206,28,220,331,32,190,119,140,[     196.88      210.81      154.12],3
ad025a59-e68a-4b7e-a335-1895f2888d1e,The-Weekend.mp4,640,360,9.12,1,long sleeve top,0.49,172,64,329,295,67,69,127,123,[     31.158      37.753      30.627],3
7c80dea2-48a6-4e8d-9e0c-ff91d8ed4c4e,The-Weekend.mp4,640,360,9.6,3,long sleeve outwear,0.33,139,23,327,336,25,50,293,250,[     32.316       36.15      25.037],3
cb46d38c-4b01-4afe-8be5-b8efda18a28a,The-Weekend.mp4,640,360,9.6,8,skirt,0.41,139,23,327,336,79,189,151,146,[     185.43      200.66      149.43],3
95dd0b1a-c316-4f77-bb06-8921c51f8038,The-Weekend.mp4,640,360,10.08,1,long sleeve top,0.36,132,25,346,334,50,66,262,172,[     32.434      37.288      26.708],3
de6ea6e4-bda9-4840-8937-1220cab122f5,The-Weekend.mp4,640,360,10.08,8,skirt,0.75,132,25,346,334,100,207,148,127,[     184.26      199.58      145.47],3
0dac284d-4d15-4056-bb50-38b248eceef8,The-Weekend.mp4,640,360,10.56,6,shorts,0.68,184,36,247,322,51,204,137,117,[     188.85       204.1      150.08],3
ef471b86-0446-49ba-a137-7f7dc0771bd9,The-Weekend.mp4,640,360,11.04,2,short sleeve outwear,0.7,201,36,232,322,3,1,221,192,[     29.358      34.901      26.483],3
4b6c85c0-3254-4621-9404-5b3ca1af34f8,The-Weekend.mp4,640,360,12.96,3,long sleeve outwear,0.34,206,82,246,275,0,41,244,232,[     100.68      115.76      77.523],3
58e083ef-d249-4bbc-8988-89a9efc7e10b,The-Weekend.mp4,640,360,13.44,7,trousers,0.34,190,52,227,304,25,230,142,73,[     106.69      131.03      119.03],3
33442547-3f83-4442-bd7c-695723560d78,The-Weekend.mp4,640,360,13.92,7,trousers,0.48,166,64,214,293,57,230,112,62,[     109.79      132.04      106.71],3
50bc6c6c-f15f-4cbd-a3ea-0e4420ca8805,The-Weekend.mp4,640,360,17.28,3,long sleeve outwear,0.39,199,34,254,322,1,0,250,275,[     187.03      201.38      174.67],3
cd9be798-0e2b-4adb-a874-6f17f8f2322f,The-Weekend.mp4,640,360,17.76,3,long sleeve outwear,0.42,204,15,247,342,4,3,241,282,[     104.42      117.82      87.015],3
2352812c-108e-403a-b0b9-ce19e26174b2,The-Weekend.mp4,640,360,18.72,3,long sleeve outwear,0.73,234,36,229,320,9,75,218,244,[     56.427      64.409       41.74],3
3bba42ca-c504-4ddf-b2fc-babc07f2b570,The-Weekend.mp4,640,360,18.72,6,shorts,0.61,234,36,229,320,61,212,143,107,[     122.69      136.45      95.342],3
9d9055f6-3f3c-4935-ae5e-0aa2871a1fa8,The-Weekend.mp4,640,360,20.16,2,short sleeve outwear,0.81,228,37,199,315,14,71,121,242,[     109.82      122.58       81.48],3
b1272841-7e90-421b-9494-a8b7f800da4d,The-Weekend.mp4,640,360,20.64,10,long sleeve dress,0.32,243,35,137,317,16,65,64,94,[     196.48      211.42      183.66],3
5ea0ca71-da00-4aab-99a9-a81c37c59f07,The-Weekend.mp4,640,360,21.6,0,short sleeve top,0.43,231,39,135,319,32,51,62,63,[      191.8      207.11      183.61],3
2c668670-0bc5-4fa3-ad2b-b877a757b088,The-Weekend.mp4,640,360,22.56,11,vest dress,0.33,278,72,112,284,3,46,99,168,[     116.33       128.1      83.308],3
c5fa6b94-7c59-479b-8379-e9dc2d8eaae3,The-Weekend.mp4,640,360,24.0,0,short sleeve top,0.47,202,14,254,339,30,79,170,194,[     23.434      28.176      27.192],3
5e64d91a-84ad-433f-9326-d6e8697ad46a,The-Weekend.mp4,640,360,24.0,6,shorts,0.61,202,14,254,339,9,213,165,126,[     34.053      37.755      31.206],3
480faceb-606f-4c2c-9c5f-8abee142fa72,The-Weekend.mp4,640,360,24.48,5,sling,0.38,202,9,216,345,46,96,127,196,[     28.165      33.381      32.395],3
319c9dde-4fc0-44ed-962e-760036f26386,The-Weekend.mp4,640,360,24.48,6,shorts,0.31,202,9,216,345,66,273,93,71,[     26.316      26.614      18.433],3
7c320a51-92c6-4759-8d5d-17d3f4acb4d1,The-Weekend.mp4,640,360,24.96,5,sling,0.58,190,14,206,341,36,111,149,187,[     31.526      37.412      36.275],3
4b31ee24-faf5-42da-994e-75bd3c1af87a,The-Weekend.mp4,640,360,24.96,7,trousers,0.45,190,14,206,341,0,260,148,80,[     44.677      51.015       44.36],3
13175fb5-e5f7-4778-a6b5-19ad197f934a,The-Weekend.mp4,640,360,25.44,3,long sleeve outwear,0.86,159,5,241,350,1,111,233,239,[     33.953      40.046      35.428],3
30b449b5-5636-49c9-bdef-9c76f6670c05,The-Weekend.mp4,640,360,25.92,3,long sleeve outwear,0.88,217,6,236,350,52,129,182,219,[     79.628      92.637      80.279],3
0a803ea6-bc6a-4a33-811f-13431fca8ec7,The-Weekend.mp4,640,360,26.88,3,long sleeve outwear,0.56,153,33,339,322,0,0,337,322,[     36.663      41.889      30.282],3
